# profile sequence_id transaction_id reset_before id_meas iq_meas id_ref iq_ref we vdc pi_reset uq_zero_en old_xd old_xq old_du_d old_du_q old_sat ud_raw uq_raw error_code ud_hi uq_hi du_d_next du_q_next ud_lim uq_lim scale limited sat_flag next_xd next_xq next_du_d next_du_q next_sat
0 0002 0000005c 0 0ffffff 1000000 1000000 0ffffff 7fffffff 0180000 0 0 0008e3332c fffa133338 002caf5502 ffe235c754 1 0000000000 0000000000 2 0000000000 0000000000 002caf5502 ffe235c754 0000000 0000000 000000000 0 0 0008e3332c fffa133338 002caf5502 ffe235c754 1
0 0002 0000005d 0 0000000 0000000 0000000 0000000 00000000 0000000 0 0 0008e3332c fffa133338 002caf5502 ffe235c754 1 0000000000 0000000000 1 0000000000 0000000000 002caf5502 ffe235c754 0000000 0000000 000000000 0 0 0008e3332c fffa133338 002caf5502 ffe235c754 1
0 0002 0000005e 0 0ffffff 1000000 1000000 0ffffff 7fffffff 0180000 0 0 0008e3332c fffa133338 002caf5502 ffe235c754 1 0000000000 0000000000 2 0000000000 0000000000 002caf5502 ffe235c754 0000000 0000000 000000000 0 0 0008e3332c fffa133338 002caf5502 ffe235c754 1
0 0002 0000005f 0 0000000 0000000 0000000 0000000 00000000 1ffffff 1 0 0008e3332c fffa133338 002caf5502 ffe235c754 1 0000000000 0000000000 1 0000000000 0000000000 002caf5502 ffe235c754 0000000 0000000 000000000 0 0 0008e3332c fffa133338 002caf5502 ffe235c754 1
0 0002 00000060 0 0ffffff 1000000 1000000 0ffffff 7fffffff 0180000 0 0 0008e3332c fffa133338 002caf5502 ffe235c754 1 0000000000 0000000000 2 0000000000 0000000000 002caf5502 ffe235c754 0000000 0000000 000000000 0 0 0008e3332c fffa133338 002caf5502 ffe235c754 1
0 0002 00000061 0 0000000 0000000 0000000 0000000 00000000 0000000 0 0 0008e3332c fffa133338 002caf5502 ffe235c754 1 0000000000 0000000000 1 0000000000 0000000000 002caf5502 ffe235c754 0000000 0000000 000000000 0 0 0008e3332c fffa133338 002caf5502 ffe235c754 1
0 0002 00000062 0 0ffffff 1000000 1000000 0ffffff 7fffffff 0180000 0 0 0008e3332c fffa133338 002caf5502 ffe235c754 1 0000000000 0000000000 2 0000000000 0000000000 002caf5502 ffe235c754 0000000 0000000 000000000 0 0 0008e3332c fffa133338 002caf5502 ffe235c754 1
0 0002 00000063 0 0000000 0000000 0000000 0000000 00000000 1ffffff 1 0 0008e3332c fffa133338 002caf5502 ffe235c754 1 0000000000 0000000000 1 0000000000 0000000000 002caf5502 ffe235c754 0000000 0000000 000000000 0 0 0008e3332c fffa133338 002caf5502 ffe235c754 1
0 0002 00000064 0 0ffffff 1000000 1000000 0ffffff 7fffffff 0180000 0 0 0008e3332c fffa133338 002caf5502 ffe235c754 1 0000000000 0000000000 2 0000000000 0000000000 002caf5502 ffe235c754 0000000 0000000 000000000 0 0 0008e3332c fffa133338 002caf5502 ffe235c754 1
0 0002 00000065 0 0000000 0000000 0000000 0000000 00000000 0000000 0 0 0008e3332c fffa133338 002caf5502 ffe235c754 1 0000000000 0000000000 1 0000000000 0000000000 002caf5502 ffe235c754 0000000 0000000 000000000 0 0 0008e3332c fffa133338 002caf5502 ffe235c754 1
0 0002 00000066 0 0ffffff 1000000 1000000 0ffffff 7fffffff 0180000 0 0 0008e3332c fffa133338 002caf5502 ffe235c754 1 0000000000 0000000000 2 0000000000 0000000000 002caf5502 ffe235c754 0000000 0000000 000000000 0 0 0008e3332c fffa133338 002caf5502 ffe235c754 1
0 0002 00000067 0 0000000 0000000 0000000 0000000 00000000 1ffffff 1 0 0008e3332c fffa133338 002caf5502 ffe235c754 1 0000000000 0000000000 1 0000000000 0000000000 002caf5502 ffe235c754 0000000 0000000 000000000 0 0 0008e3332c fffa133338 002caf5502 ffe235c754 1
0 0002 00000068 0 0ffffff 1000000 1000000 0ffffff 7fffffff 0180000 0 0 0008e3332c fffa133338 002caf5502 ffe235c754 1 0000000000 0000000000 2 0000000000 0000000000 002caf5502 ffe235c754 0000000 0000000 000000000 0 0 0008e3332c fffa133338 002caf5502 ffe235c754 1
0 0002 00000069 0 0000000 0000000 0000000 0000000 00000000 0000000 0 0 0008e3332c fffa133338 002caf5502 ffe235c754 1 0000000000 0000000000 1 0000000000 0000000000 002caf5502 ffe235c754 0000000 0000000 000000000 0 0 0008e3332c fffa133338 002caf5502 ffe235c754 1
0 0002 0000006a 0 0ffffff 1000000 1000000 0ffffff 7fffffff 0180000 0 0 0008e3332c fffa133338 002caf5502 ffe235c754 1 0000000000 0000000000 2 0000000000 0000000000 002caf5502 ffe235c754 0000000 0000000 000000000 0 0 0008e3332c fffa133338 002caf5502 ffe235c754 1
0 0002 0000006b 0 0000000 0000000 0000000 0000000 00000000 1ffffff 1 0 0008e3332c fffa133338 002caf5502 ffe235c754 1 0000000000 0000000000 1 0000000000 0000000000 002caf5502 ffe235c754 0000000 0000000 000000000 0 0 0008e3332c fffa133338 002caf5502 ffe235c754 1
0 0002 0000006c 0 0ffffff 1000000 1000000 0ffffff 7fffffff 0180000 0 0 0008e3332c fffa133338 002caf5502 ffe235c754 1 0000000000 0000000000 2 0000000000 0000000000 002caf5502 ffe235c754 0000000 0000000 000000000 0 0 0008e3332c fffa133338 002caf5502 ffe235c754 1
0 0002 0000006d 0 0000000 0000000 0000000 0000000 00000000 0000000 0 0 0008e3332c fffa133338 002caf5502 ffe235c754 1 0000000000 0000000000 1 0000000000 0000000000 002caf5502 ffe235c754 0000000 0000000 000000000 0 0 0008e3332c fffa133338 002caf5502 ffe235c754 1
0 0002 0000006e 0 0ffffff 1000000 1000000 0ffffff 7fffffff 0180000 0 0 0008e3332c fffa133338 002caf5502 ffe235c754 1 0000000000 0000000000 2 0000000000 0000000000 002caf5502 ffe235c754 0000000 0000000 000000000 0 0 0008e3332c fffa133338 002caf5502 ffe235c754 1
0 0002 0000006f 0 0000000 0000000 0000000 0000000 00000000 1ffffff 1 0 0008e3332c fffa133338 002caf5502 ffe235c754 1 0000000000 0000000000 1 0000000000 0000000000 002caf5502 ffe235c754 0000000 0000000 000000000 0 0 0008e3332c fffa133338 002caf5502 ffe235c754 1
0 0002 00000070 0 0ffffff 1000000 1000000 0ffffff 7fffffff 0180000 0 0 0008e3332c fffa133338 002caf5502 ffe235c754 1 0000000000 0000000000 2 0000000000 0000000000 002caf5502 ffe235c754 0000000 0000000 000000000 0 0 0008e3332c fffa133338 002caf5502 ffe235c754 1
0 0002 00000071 0 0000000 0000000 0000000 0000000 00000000 0000000 0 0 0008e3332c fffa133338 002caf5502 ffe235c754 1 0000000000 0000000000 1 0000000000 0000000000 002caf5502 ffe235c754 0000000 0000000 000000000 0 0 0008e3332c fffa133338 002caf5502 ffe235c754 1
0 0002 00000072 0 0ffffff 1000000 1000000 0ffffff 7fffffff 0180000 0 0 0008e3332c fffa133338 002caf5502 ffe235c754 1 0000000000 0000000000 2 0000000000 0000000000 002caf5502 ffe235c754 0000000 0000000 000000000 0 0 0008e3332c fffa133338 002caf5502 ffe235c754 1
0 0002 00000073 0 0000000 0000000 0000000 0000000 00000000 1ffffff 1 0 0008e3332c fffa133338 002caf5502 ffe235c754 1 0000000000 0000000000 1 0000000000 0000000000 002caf5502 ffe235c754 0000000 0000000 000000000 0 0 0008e3332c fffa133338 002caf5502 ffe235c754 1
0 0002 00000074 0 0ffffff 1000000 1000000 0ffffff 7fffffff 0180000 0 0 0008e3332c fffa133338 002caf5502 ffe235c754 1 0000000000 0000000000 2 0000000000 0000000000 002caf5502 ffe235c754 0000000 0000000 000000000 0 0 0008e3332c fffa133338 002caf5502 ffe235c754 1
0 0002 00000075 0 0000000 0000000 0000000 0000000 00000000 0000000 0 0 0008e3332c fffa133338 002caf5502 ffe235c754 1 0000000000 0000000000 1 0000000000 0000000000 002caf5502 ffe235c754 0000000 0000000 000000000 0 0 0008e3332c fffa133338 002caf5502 ffe235c754 1
0 0002 00000076 0 0ffffff 1000000 1000000 0ffffff 7fffffff 0180000 0 0 0008e3332c fffa133338 002caf5502 ffe235c754 1 0000000000 0000000000 2 0000000000 0000000000 002caf5502 ffe235c754 0000000 0000000 000000000 0 0 0008e3332c fffa133338 002caf5502 ffe235c754 1
0 0002 00000077 0 0000000 0000000 0000000 0000000 00000000 1ffffff 1 0 0008e3332c fffa133338 002caf5502 ffe235c754 1 0000000000 0000000000 1 0000000000 0000000000 002caf5502 ffe235c754 0000000 0000000 000000000 0 0 0008e3332c fffa133338 002caf5502 ffe235c754 1
0 0002 00000078 0 0ffffff 1000000 1000000 0ffffff 7fffffff 0180000 0 0 0008e3332c fffa133338 002caf5502 ffe235c754 1 0000000000 0000000000 2 0000000000 0000000000 002caf5502 ffe235c754 0000000 0000000 000000000 0 0 0008e3332c fffa133338 002caf5502 ffe235c754 1
0 0002 00000079 0 0000000 0000000 0000000 0000000 00000000 0000000 0 0 0008e3332c fffa133338 002caf5502 ffe235c754 1 0000000000 0000000000 1 0000000000 0000000000 002caf5502 ffe235c754 0000000 0000000 000000000 0 0 0008e3332c fffa133338 002caf5502 ffe235c754 1
0 0002 0000007a 0 0ffffff 1000000 1000000 0ffffff 7fffffff 0180000 0 0 0008e3332c fffa133338 002caf5502 ffe235c754 1 0000000000 0000000000 2 0000000000 0000000000 002caf5502 ffe235c754 0000000 0000000 000000000 0 0 0008e3332c fffa133338 002caf5502 ffe235c754 1
0 0002 0000007b 0 0000000 0000000 0000000 0000000 00000000 1ffffff 1 0 0008e3332c fffa133338 002caf5502 ffe235c754 1 0000000000 0000000000 1 0000000000 0000000000 002caf5502 ffe235c754 0000000 0000000 000000000 0 0 0008e3332c fffa133338 002caf5502 ffe235c754 1
0 0002 0000007c 0 0ffffff 1000000 1000000 0ffffff 7fffffff 0180000 0 0 0008e3332c fffa133338 002caf5502 ffe235c754 1 0000000000 0000000000 2 0000000000 0000000000 002caf5502 ffe235c754 0000000 0000000 000000000 0 0 0008e3332c fffa133338 002caf5502 ffe235c754 1
0 0002 0000007d 0 0000000 0000000 0000000 0000000 00000000 0000000 0 0 0008e3332c fffa133338 002caf5502 ffe235c754 1 0000000000 0000000000 1 0000000000 0000000000 002caf5502 ffe235c754 0000000 0000000 000000000 0 0 0008e3332c fffa133338 002caf5502 ffe235c754 1
0 0002 0000007e 0 0ffffff 1000000 1000000 0ffffff 7fffffff 0180000 0 0 0008e3332c fffa133338 002caf5502 ffe235c754 1 0000000000 0000000000 2 0000000000 0000000000 002caf5502 ffe235c754 0000000 0000000 000000000 0 0 0008e3332c fffa133338 002caf5502 ffe235c754 1
0 0002 0000007f 0 0000000 0000000 0000000 0000000 00000000 1ffffff 1 0 0008e3332c fffa133338 002caf5502 ffe235c754 1 0000000000 0000000000 1 0000000000 0000000000 002caf5502 ffe235c754 0000000 0000000 000000000 0 0 0008e3332c fffa133338 002caf5502 ffe235c754 1
0 0002 00000080 0 0ffffff 1000000 1000000 0ffffff 7fffffff 0180000 0 0 0008e3332c fffa133338 002caf5502 ffe235c754 1 0000000000 0000000000 2 0000000000 0000000000 002caf5502 ffe235c754 0000000 0000000 000000000 0 0 0008e3332c fffa133338 002caf5502 ffe235c754 1
1 0002 00000000 1 0000000 0000000 00f0000 1f60000 00000000 0180000 0 0 0000000000 0000000000 0000000000 0000000000 0 0082e00006 ffa8bffffc 0 0014c0aaf4 fff22a38b2 006e1f5512 ffb695c74a 00a6055 1f9151c 02897ec58 1 1 0011c66658 fff4266670 006e1f5512 ffb695c74a 1
1 0002 00000001 0 0000000 0000000 0000000 0000000 00000000 0000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1 0000000000 0000000000 1 0000000000 0000000000 006e1f5512 ffb695c74a 0000000 0000000 000000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1
1 0002 00000002 0 0ffffff 1000000 1000000 0ffffff 7fffffff 0180000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1 0000000000 0000000000 2 0000000000 0000000000 006e1f5512 ffb695c74a 0000000 0000000 000000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1
1 0002 00000003 0 0000000 0000000 0000000 0000000 00000000 1ffffff 1 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1 0000000000 0000000000 1 0000000000 0000000000 006e1f5512 ffb695c74a 0000000 0000000 000000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1
1 0002 00000004 0 0ffffff 1000000 1000000 0ffffff 7fffffff 0180000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1 0000000000 0000000000 2 0000000000 0000000000 006e1f5512 ffb695c74a 0000000 0000000 000000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1
1 0002 00000005 0 0000000 0000000 0000000 0000000 00000000 0000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1 0000000000 0000000000 1 0000000000 0000000000 006e1f5512 ffb695c74a 0000000 0000000 000000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1
1 0002 00000006 0 0ffffff 1000000 1000000 0ffffff 7fffffff 0180000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1 0000000000 0000000000 2 0000000000 0000000000 006e1f5512 ffb695c74a 0000000 0000000 000000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1
1 0002 00000007 0 0000000 0000000 0000000 0000000 00000000 1ffffff 1 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1 0000000000 0000000000 1 0000000000 0000000000 006e1f5512 ffb695c74a 0000000 0000000 000000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1
1 0002 00000008 0 0ffffff 1000000 1000000 0ffffff 7fffffff 0180000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1 0000000000 0000000000 2 0000000000 0000000000 006e1f5512 ffb695c74a 0000000 0000000 000000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1
1 0002 00000009 0 0000000 0000000 0000000 0000000 00000000 0000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1 0000000000 0000000000 1 0000000000 0000000000 006e1f5512 ffb695c74a 0000000 0000000 000000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1
1 0002 0000000a 0 0ffffff 1000000 1000000 0ffffff 7fffffff 0180000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1 0000000000 0000000000 2 0000000000 0000000000 006e1f5512 ffb695c74a 0000000 0000000 000000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1
1 0002 0000000b 0 0000000 0000000 0000000 0000000 00000000 1ffffff 1 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1 0000000000 0000000000 1 0000000000 0000000000 006e1f5512 ffb695c74a 0000000 0000000 000000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1
1 0002 0000000c 0 0ffffff 1000000 1000000 0ffffff 7fffffff 0180000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1 0000000000 0000000000 2 0000000000 0000000000 006e1f5512 ffb695c74a 0000000 0000000 000000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1
1 0002 0000000d 0 0000000 0000000 0000000 0000000 00000000 0000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1 0000000000 0000000000 1 0000000000 0000000000 006e1f5512 ffb695c74a 0000000 0000000 000000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1
1 0002 0000000e 0 0ffffff 1000000 1000000 0ffffff 7fffffff 0180000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1 0000000000 0000000000 2 0000000000 0000000000 006e1f5512 ffb695c74a 0000000 0000000 000000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1
1 0002 0000000f 0 0000000 0000000 0000000 0000000 00000000 1ffffff 1 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1 0000000000 0000000000 1 0000000000 0000000000 006e1f5512 ffb695c74a 0000000 0000000 000000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1
1 0002 00000010 0 0ffffff 1000000 1000000 0ffffff 7fffffff 0180000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1 0000000000 0000000000 2 0000000000 0000000000 006e1f5512 ffb695c74a 0000000 0000000 000000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1
1 0002 00000011 0 0000000 0000000 0000000 0000000 00000000 0000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1 0000000000 0000000000 1 0000000000 0000000000 006e1f5512 ffb695c74a 0000000 0000000 000000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1
1 0002 00000012 0 0ffffff 1000000 1000000 0ffffff 7fffffff 0180000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1 0000000000 0000000000 2 0000000000 0000000000 006e1f5512 ffb695c74a 0000000 0000000 000000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1
1 0002 00000013 0 0000000 0000000 0000000 0000000 00000000 1ffffff 1 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1 0000000000 0000000000 1 0000000000 0000000000 006e1f5512 ffb695c74a 0000000 0000000 000000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1
1 0002 00000014 0 0ffffff 1000000 1000000 0ffffff 7fffffff 0180000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1 0000000000 0000000000 2 0000000000 0000000000 006e1f5512 ffb695c74a 0000000 0000000 000000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1
1 0002 00000015 0 0000000 0000000 0000000 0000000 00000000 0000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1 0000000000 0000000000 1 0000000000 0000000000 006e1f5512 ffb695c74a 0000000 0000000 000000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1
1 0002 00000016 0 0ffffff 1000000 1000000 0ffffff 7fffffff 0180000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1 0000000000 0000000000 2 0000000000 0000000000 006e1f5512 ffb695c74a 0000000 0000000 000000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1
1 0002 00000017 0 0000000 0000000 0000000 0000000 00000000 1ffffff 1 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1 0000000000 0000000000 1 0000000000 0000000000 006e1f5512 ffb695c74a 0000000 0000000 000000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1
1 0002 00000018 0 0ffffff 1000000 1000000 0ffffff 7fffffff 0180000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1 0000000000 0000000000 2 0000000000 0000000000 006e1f5512 ffb695c74a 0000000 0000000 000000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1
1 0002 00000019 0 0000000 0000000 0000000 0000000 00000000 0000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1 0000000000 0000000000 1 0000000000 0000000000 006e1f5512 ffb695c74a 0000000 0000000 000000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1
1 0002 0000001a 0 0ffffff 1000000 1000000 0ffffff 7fffffff 0180000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1 0000000000 0000000000 2 0000000000 0000000000 006e1f5512 ffb695c74a 0000000 0000000 000000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1
1 0002 0000001b 0 0000000 0000000 0000000 0000000 00000000 1ffffff 1 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1 0000000000 0000000000 1 0000000000 0000000000 006e1f5512 ffb695c74a 0000000 0000000 000000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1
1 0002 0000001c 0 0ffffff 1000000 1000000 0ffffff 7fffffff 0180000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1 0000000000 0000000000 2 0000000000 0000000000 006e1f5512 ffb695c74a 0000000 0000000 000000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1
1 0002 0000001d 0 0000000 0000000 0000000 0000000 00000000 0000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1 0000000000 0000000000 1 0000000000 0000000000 006e1f5512 ffb695c74a 0000000 0000000 000000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1
1 0002 0000001e 0 0ffffff 1000000 1000000 0ffffff 7fffffff 0180000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1 0000000000 0000000000 2 0000000000 0000000000 006e1f5512 ffb695c74a 0000000 0000000 000000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1
1 0002 0000001f 0 0000000 0000000 0000000 0000000 00000000 1ffffff 1 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1 0000000000 0000000000 1 0000000000 0000000000 006e1f5512 ffb695c74a 0000000 0000000 000000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1
1 0002 00000020 0 0ffffff 1000000 1000000 0ffffff 7fffffff 0180000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1 0000000000 0000000000 2 0000000000 0000000000 006e1f5512 ffb695c74a 0000000 0000000 000000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1
1 0002 00000021 0 0000000 0000000 0000000 0000000 00000000 0000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1 0000000000 0000000000 1 0000000000 0000000000 006e1f5512 ffb695c74a 0000000 0000000 000000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1
1 0002 00000022 0 0ffffff 1000000 1000000 0ffffff 7fffffff 0180000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1 0000000000 0000000000 2 0000000000 0000000000 006e1f5512 ffb695c74a 0000000 0000000 000000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1
1 0002 00000023 0 0000000 0000000 0000000 0000000 00000000 1ffffff 1 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1 0000000000 0000000000 1 0000000000 0000000000 006e1f5512 ffb695c74a 0000000 0000000 000000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1
1 0002 00000024 0 0ffffff 1000000 1000000 0ffffff 7fffffff 0180000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1 0000000000 0000000000 2 0000000000 0000000000 006e1f5512 ffb695c74a 0000000 0000000 000000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1
1 0002 00000025 0 0000000 0000000 0000000 0000000 00000000 0000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1 0000000000 0000000000 1 0000000000 0000000000 006e1f5512 ffb695c74a 0000000 0000000 000000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1
1 0002 00000026 0 0ffffff 1000000 1000000 0ffffff 7fffffff 0180000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1 0000000000 0000000000 2 0000000000 0000000000 006e1f5512 ffb695c74a 0000000 0000000 000000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1
1 0002 00000027 0 0000000 0000000 0000000 0000000 00000000 1ffffff 1 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1 0000000000 0000000000 1 0000000000 0000000000 006e1f5512 ffb695c74a 0000000 0000000 000000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1
1 0002 00000028 0 0ffffff 1000000 1000000 0ffffff 7fffffff 0180000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1 0000000000 0000000000 2 0000000000 0000000000 006e1f5512 ffb695c74a 0000000 0000000 000000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1
1 0002 00000029 0 0000000 0000000 0000000 0000000 00000000 0000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1 0000000000 0000000000 1 0000000000 0000000000 006e1f5512 ffb695c74a 0000000 0000000 000000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1
1 0002 0000002a 0 0ffffff 1000000 1000000 0ffffff 7fffffff 0180000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1 0000000000 0000000000 2 0000000000 0000000000 006e1f5512 ffb695c74a 0000000 0000000 000000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1
1 0002 0000002b 0 0000000 0000000 0000000 0000000 00000000 1ffffff 1 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1 0000000000 0000000000 1 0000000000 0000000000 006e1f5512 ffb695c74a 0000000 0000000 000000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1
1 0002 0000002c 0 0ffffff 1000000 1000000 0ffffff 7fffffff 0180000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1 0000000000 0000000000 2 0000000000 0000000000 006e1f5512 ffb695c74a 0000000 0000000 000000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1
1 0002 0000002d 0 0000000 0000000 0000000 0000000 00000000 0000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1 0000000000 0000000000 1 0000000000 0000000000 006e1f5512 ffb695c74a 0000000 0000000 000000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1
1 0002 0000002e 0 0ffffff 1000000 1000000 0ffffff 7fffffff 0180000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1 0000000000 0000000000 2 0000000000 0000000000 006e1f5512 ffb695c74a 0000000 0000000 000000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1
1 0002 0000002f 0 0000000 0000000 0000000 0000000 00000000 1ffffff 1 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1 0000000000 0000000000 1 0000000000 0000000000 006e1f5512 ffb695c74a 0000000 0000000 000000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1
1 0002 00000030 0 0ffffff 1000000 1000000 0ffffff 7fffffff 0180000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1 0000000000 0000000000 2 0000000000 0000000000 006e1f5512 ffb695c74a 0000000 0000000 000000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1
1 0002 00000031 0 0000000 0000000 0000000 0000000 00000000 0000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1 0000000000 0000000000 1 0000000000 0000000000 006e1f5512 ffb695c74a 0000000 0000000 000000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1
1 0002 00000032 0 0ffffff 1000000 1000000 0ffffff 7fffffff 0180000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1 0000000000 0000000000 2 0000000000 0000000000 006e1f5512 ffb695c74a 0000000 0000000 000000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1
1 0002 00000033 0 0000000 0000000 0000000 0000000 00000000 1ffffff 1 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1 0000000000 0000000000 1 0000000000 0000000000 006e1f5512 ffb695c74a 0000000 0000000 000000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1
1 0002 00000034 0 0ffffff 1000000 1000000 0ffffff 7fffffff 0180000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1 0000000000 0000000000 2 0000000000 0000000000 006e1f5512 ffb695c74a 0000000 0000000 000000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1
1 0002 00000035 0 0000000 0000000 0000000 0000000 00000000 0000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1 0000000000 0000000000 1 0000000000 0000000000 006e1f5512 ffb695c74a 0000000 0000000 000000000 0 0 0011c66658 fff4266670 006e1f5512 ffb695c74a 1
